FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
130884019,329,10000,0.044,33554432,1,16,2,0,2428.969821,135.2541871,4/11/15,11:09.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,16,4,0,2413.608249,136.11499,4/11/15,13:25.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,16,8,0,2175.573887,151.0076258,4/11/15,15:41.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,16,16,0,1778.382831,184.7342601,4/11/15,18:12.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,16,32,0,1860.222855,176.6069269,4/11/15,21:16.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,32,1,0,3140.926793,104.5960002,4/11/15,24:13.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,32,2,0,20398.95557,16.10522389,4/11/15,25:58.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,32,4,0,2892.996046,113.5599179,4/11/15,26:14.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,32,8,0,19113.86063,17.187994,4/11/15,28:07.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,32,16,0,2453.779892,133.886646,4/11/15,28:24.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,1,32,32,0,1891.625332,173.675107,4/11/15,30:38.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,1,1,0,885.0444349,371.199702,4/11/15,33:32.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,1,2,0,1412.626478,232.5655479,4/11/15,39:43.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,1,4,0,1611.417726,203.8752959,4/11/15,43:36.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,1,8,0,938.9496186,349.8890722,4/11/15,47:00.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,1,16,0,1445.487845,227.2784741,4/11/15,52:50.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,1,32,0,1436.491653,228.7018111,4/11/15,56:37.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,2,1,0,1388.425741,236.6192141,4/11/15,00:26.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,2,2,0,715.9701512,458.8574071,4/11/15,04:22.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,2,4,0,1374.096678,239.0867169,4/11/15,12:01.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,2,8,0,1365.942596,240.513922,4/11/15,16:00.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,2,16,0,1328.405051,247.3102679,4/11/15,20:01.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,2,32,0,1454.360952,225.8918018,4/11/15,24:08.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,4,1,0,1504.432687,218.3735089,4/11/15,27:54.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,4,2,0,1478.262593,222.2394552,4/11/15,31:32.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,4,4,0,1456.717875,225.5263162,4/11/15,35:14.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,4,8,0,2015.671144,162.9870598,4/11/15,39:00.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,4,16,0,1423.899065,230.72437,4/11/15,41:43.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,4,32,0,1381.766407,237.759589,4/11/15,45:34.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,8,1,0,2548.75649,128.8974679,4/11/15,49:31.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,8,2,0,2288.820888,143.5360231,4/11/15,51:40.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,8,4,0,2073.715932,158.4248989,4/11/15,54:04.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,8,8,0,1923.800535,170.770436,4/11/15,56:42.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,8,16,0,1981.673537,165.783241,4/11/15,59:33.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,8,32,0,1897.307903,173.154974,4/11/15,02:19.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,16,1,0,2967.390378,110.7128599,4/11/15,05:12.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,16,2,0,2844.495518,115.4961832,4/11/15,07:03.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,16,4,0,2791.247809,117.6994278,4/11/15,08:58.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,16,8,0,2564.394398,128.111474,4/11/15,10:56.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,16,16,0,2416.40522,135.9574358,4/11/15,13:04.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,16,32,0,2101.627964,156.3208699,4/11/15,15:20.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,32,1,0,3794.944691,86.56998801,4/11/15,17:56.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,32,2,0,3851.244876,85.30444598,4/11/15,19:23.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,32,4,0,3476.093215,94.5107851,4/11/15,20:48.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,32,8,0,26308.32709,12.48767996,4/11/15,22:23.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,32,16,0,2868.83201,114.5164199,4/11/15,22:35.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,2,32,32,0,2125.182978,154.5882452,4/11/15,24:30.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,1,1,0,916.5015232,358.458972,4/11/15,27:04.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,1,2,0,942.0727457,348.7291272,4/11/15,33:03.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,1,4,0,941.7629136,348.8438571,4/11/15,38:51.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,1,8,0,1640.581514,200.251117,4/11/15,44:40.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,1,16,0,1141.806644,287.726651,4/11/15,48:01.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,1,32,0,931.4482305,352.7068839,4/11/15,52:48.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,2,1,0,1459.525798,225.0924332,4/11/15,58:41.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,2,2,0,793.9215834,413.804343,4/11/15,02:26.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,2,4,0,1453.206142,226.071306,4/11/15,09:20.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,2,8,0,1374.894252,238.9479921,4/11/15,13:06.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,2,16,0,761.4438235,431.454303,4/11/15,17:05.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,2,32,0,806.3169724,407.442975,4/11/15,24:16.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,4,1,0,1682.61083,195.249119,4/11/15,31:04.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,4,2,0,1787.28517,183.814141,4/11/15,34:19.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,4,4,0,1652.472723,198.810082,4/11/15,37:23.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,4,8,0,1783.398601,184.2146959,4/11/15,40:42.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,4,16,0,1620.60342,202.719687,4/11/15,43:46.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,4,32,0,1464.535375,224.3224821,4/11/15,47:09.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,8,1,0,2631.943996,124.8234611,4/11/15,50:53.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,8,2,0,2543.954989,129.1407621,4/11/15,52:58.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,8,4,0,2460.030354,133.546468,4/11/15,55:07.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,8,8,0,2483.232462,132.29865,4/11/15,57:20.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,8,16,0,2200.178881,149.3189142,4/11/15,59:33.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,8,32,0,2242.994438,146.468626,4/11/15,02:02.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,16,1,0,3701.385261,88.75820303,4/11/15,04:29.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,16,2,0,3575.195531,91.89103794,4/11/15,05:57.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,16,4,0,3443.472922,95.40611482,4/11/15,07:29.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,16,8,0,3314.685074,99.11299181,4/11/15,09:05.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,16,16,0,3000.829047,109.4791729,4/11/15,10:44.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,16,32,0,2325.729931,141.258126,4/11/15,12:33.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,32,1,0,4475.297253,73.40931797,4/11/15,14:54.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,32,2,0,22560.92388,14.5618639,4/11/15,16:08.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,32,4,0,4421.391912,74.304281,4/11/15,16:22.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,32,8,0,3961.831146,82.92334795,4/11/15,17:37.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,32,16,0,3674.670518,89.40350914,4/11/15,19:00.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,4,32,32,0,2528.303442,129.9402051,4/11/15,20:29.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,1,1,0,1210.604863,271.3752589,4/11/15,22:39.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,1,2,0,916.0155625,358.6491761,4/11/15,27:10.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,1,4,0,1362.921267,241.0471029,4/11/15,33:09.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,1,8,0,1673.394185,196.3244681,4/11/15,37:10.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,1,16,0,683.7019384,480.513762,4/11/15,40:26.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,1,32,0,1826.396233,179.877846,4/11/15,48:27.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,2,1,0,1423.510655,230.787339,4/11/15,51:27.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,2,2,0,1499.74772,219.0556891,4/11/15,55:18.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,2,4,0,929.5688322,353.420013,4/11/15,58:57.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,2,8,0,948.8458575,346.239805,4/11/15,04:50.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,2,16,0,1396.511744,235.2491591,4/11/15,10:36.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,2,32,0,1359.441208,241.664181,4/11/15,14:32.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,4,1,0,1812.676267,181.2393279,4/11/15,18:33.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,4,2,0,1959.379373,167.6695762,4/11/15,21:34.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,4,4,0,1947.460675,168.6957331,4/11/15,24:22.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,4,8,0,1718.648951,191.154969,4/11/15,27:11.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,4,16,0,1560.678844,210.5034459,4/11/15,30:22.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,4,32,0,1652.74906,198.776866,4/11/15,33:52.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,8,1,0,2814.18538,116.740145,4/11/15,37:11.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,8,2,0,2817.060887,116.6209319,4/11/15,39:08.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,8,4,0,2905.30277,113.078866,4/11/15,41:05.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,8,8,0,2693.912157,121.9521382,4/11/15,42:58.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,8,16,0,2448.109309,134.1967258,4/11/15,45:00.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,8,32,0,2401.631739,136.7937639,4/11/15,47:14.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,16,1,0,4169.858239,78.78647995,4/11/15,49:31.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,16,2,0,4156.797317,79.034024,4/11/15,50:49.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,16,4,0,4030.322411,81.51418996,4/11/15,52:08.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,16,8,0,3659.768513,89.76754403,4/11/15,53:30.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,16,16,0,3088.663104,106.365864,4/11/15,55:00.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,16,32,0,1976.715019,166.19909,4/11/15,56:46.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,32,1,0,5610.17489,58.55938601,4/11/15,59:32.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,32,2,0,5358.75846,61.30683208,4/11/15,00:31.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,32,4,0,30178.67713,10.88617492,4/11/15,01:32.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,32,8,0,4613.523455,71.20988107,4/11/15,01:43.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,32,16,0,4132.910867,79.49082613,4/11/15,02:54.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,8,32,32,0,2353.976906,139.5630989,4/11/15,04:14.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,1,1,0,1156.407888,284.0937471,4/11/15,06:33.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,1,2,0,1290.468892,254.5805159,4/11/15,11:17.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,1,4,0,1195.1803,274.877532,4/11/15,15:32.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,1,8,0,906.5997685,362.374018,4/11/15,20:07.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,1,16,0,914.2217773,359.3528409,4/11/15,26:09.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,1,32,0,1443.874485,227.5324299,4/11/15,32:09.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,2,1,0,1553.484026,211.478349,4/11/15,35:56.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,2,2,0,1513.57632,217.0542831,4/11/15,39:28.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,2,4,0,1402.571382,234.232794,4/11/15,43:05.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,2,8,0,1403.615378,234.0585699,4/11/15,46:59.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,2,16,0,1415.075256,232.1630919,4/11/15,50:53.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,2,32,0,1081.641472,303.7311649,4/11/15,54:45.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,4,1,0,2021.261396,162.5362709,4/11/15,59:49.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,4,2,0,2078.678512,158.0466809,4/11/15,02:31.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,4,4,0,1983.097744,165.6642179,4/11/15,05:09.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,4,8,0,2044.660623,160.676178,4/11/15,07:55.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,4,16,0,1841.035664,178.447511,4/11/15,10:36.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,4,32,0,1781.629088,184.397655,4/11/15,13:34.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,8,1,0,2929.884389,112.1301341,4/11/15,16:39.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,8,2,0,3069.903062,107.015847,4/11/15,18:31.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,8,4,0,3075.828984,106.8096709,4/11/15,20:18.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,8,8,0,3100.266117,105.967767,4/11/15,22:05.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,8,16,0,2955.319488,111.16506,4/11/15,23:51.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,8,32,0,2205.084599,148.9866819,4/11/15,25:42.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,16,1,0,4235.567569,77.56421208,4/11/15,28:11.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,16,2,0,4307.323951,76.27204084,4/11/15,29:28.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,16,4,0,4421.31722,74.30556512,4/11/15,30:45.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,16,8,0,4302.575002,76.35624981,4/11/15,31:59.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,16,16,0,3597.920293,91.31064391,4/11/15,33:15.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,16,32,0,3042.504662,107.9795809,4/11/15,34:46.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,32,1,0,6075.633159,54.07311511,4/11/15,36:34.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,32,2,0,6033.454084,54.45114493,4/11/15,37:29.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,32,4,0,25026.43787,13.12730503,4/11/15,38:23.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,32,8,0,4980.736693,65.95981693,4/11/15,38:36.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,32,16,0,4648.331453,70.676615,4/11/15,39:42.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,16,32,32,0,33996.9103,9.663509131,4/11/15,40:53.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,1,1,0,1191.293042,275.7744682,4/11/15,41:02.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,1,2,0,982.3550079,334.429189,4/11/15,45:38.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,1,4,0,862.0635191,381.095108,4/11/15,51:13.1,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,1,8,0,1096.117346,299.7199211,4/11/15,57:34.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,1,16,0,1198.813115,274.044554,4/11/15,02:33.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,1,32,0,850.9830779,386.0572541,4/11/15,07:07.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,2,1,0,1463.52241,224.4777851,4/11/15,13:34.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,2,2,0,1522.503594,215.7816079,4/11/15,17:18.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,2,4,0,1555.977871,211.139389,4/11/15,20:54.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,2,8,0,1339.236082,245.3101561,4/11/15,24:25.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,2,16,0,1586.26148,207.1084919,4/11/15,28:30.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,2,32,0,1326.381897,247.6874959,4/11/15,31:57.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,4,1,0,2211.918122,148.526408,4/11/15,36:05.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,4,2,0,2024.263958,162.295156,4/11/15,38:34.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,4,4,0,2173.405755,151.1582999,4/11/15,41:16.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,4,8,0,2108.705921,155.7961619,4/11/15,43:47.5,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,4,16,0,2105.227571,156.05355,4/11/15,46:23.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,4,32,0,2015.277255,163.0188768,4/11/15,48:59.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,8,1,0,3254.189984,100.955471,4/11/15,51:42.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,8,2,0,3232.411596,101.6356559,4/11/15,53:23.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,8,4,0,3270.940705,100.4384692,4/11/15,55:04.9,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,8,8,0,3312.114155,99.18990302,4/11/15,56:45.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,8,16,0,3128.790208,105.0016961,4/11/15,58:24.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,8,32,0,2421.914289,135.648176,4/11/15,00:09.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,16,1,0,4873.363446,67.41306186,4/11/15,02:25.2,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,16,2,0,4826.081907,68.07355094,4/11/15,03:32.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,16,4,0,4824.721097,68.09271216,4/11/15,04:40.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,16,8,0,4791.256661,68.56831884,4/11/15,05:48.8,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,16,16,0,3737.810373,87.89324999,4/11/15,06:57.4,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,16,32,0,3521.447923,93.29352403,4/11/15,08:25.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,32,1,0,6346.396708,51.76613402,4/11/15,09:58.6,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,32,2,0,30728.68066,10.69130683,4/11/15,10:50.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,32,4,0,31869.95558,10.30846405,4/11/15,11:01.0,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,32,8,0,5183.995568,63.37361789,4/11/15,11:11.3,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,32,16,0,5057.591335,64.95747519,4/11/15,12:14.7,Stampede,Blacklight
130884019,329,10000,0.044,33554432,32,32,32,0,3515.810703,93.44311309,4/11/15,13:19.7,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,1,1,0,940.1785389,792.90482,4/11/15,14:53.1,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,1,2,0,1429.612464,521.4505091,4/11/15,28:06.0,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,1,4,0,1410.078388,528.6742179,4/11/15,36:47.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,1,8,0,1413.395991,527.4333181,4/11/15,45:36.1,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,1,16,0,1387.75548,537.178272,4/11/15,54:23.6,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,1,32,0,1429.482222,521.4979799,4/11/15,03:20.8,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,2,1,0,1352.542758,551.163419,4/11/15,12:02.3,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,2,2,0,880.5334296,846.614156,4/11/15,21:13.4,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,2,4,0,1186.134315,628.4887609,4/11/15,35:20.0,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,2,8,0,927.3588613,803.865797,4/11/15,45:48.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,2,16,0,1442.442848,516.812258,4/11/15,59:12.4,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,2,32,0,1373.55029,542.7337871,4/11/15,07:49.2,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,4,1,0,1324.487717,562.838053,4/11/15,16:51.9,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,4,2,0,1351.339451,551.6542401,4/11/15,26:14.8,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,4,4,0,1380.288398,540.0842981,4/11/15,35:26.4,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,4,8,0,1195.232469,623.7047222,4/11/15,44:26.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,4,16,0,979.2682051,761.2542381,4/11/15,54:50.2,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,4,32,0,1408.080204,529.4244921,4/11/15,07:31.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,8,1,0,1924.472713,387.3643482,4/11/15,16:20.9,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,8,2,0,1452.275004,513.313309,4/11/15,22:48.3,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,8,4,0,1594.428339,467.5482519,4/11/15,31:21.6,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,8,8,0,1105.256908,674.4785471,4/11/15,39:09.1,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,8,16,0,1312.644063,567.916429,4/11/15,50:23.6,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,8,32,0,1413.510555,527.3905361,4/11/15,59:51.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,16,1,0,1909.653003,390.370451,4/11/15,08:38.9,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,16,2,0,1805.24787,412.947233,4/11/15,15:09.3,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,16,4,0,1645.321521,453.0859799,4/11/15,22:02.2,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,16,8,0,1505.455828,495.1803432,4/11/15,29:35.3,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,16,16,0,1465.977285,508.515451,4/11/15,37:50.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,16,32,0,1600.01516,465.9156489,4/11/15,46:19.0,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,32,1,0,2492.857483,299.0432589,4/11/15,54:04.9,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,32,2,0,2738.987222,272.1707239,4/11/15,59:04.0,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,32,4,0,3044.209884,244.8820059,4/11/15,03:36.1,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,32,8,0,2648.260671,281.4949989,4/11/15,07:41.0,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,32,16,0,2653.222861,280.9685419,4/11/15,12:22.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,1,32,32,0,2759.300303,270.1670952,4/11/15,17:03.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,2,1,1,0,1439.47736,517.876914,4/11/15,21:33.6,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,2,1,2,0,1463.299668,509.4459491,4/11/15,30:11.5,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,2,1,4,0,1466.301741,508.402915,4/11/15,38:41.0,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,2,1,8,0,1499.608609,497.11114,4/11/15,47:09.4,Stampede,Blacklight
2873838531,34,10000,0.044,33554432,2,1,16,0,1363.97835,546.5425169,4/11/15,55:26.5,Stampede,Blacklight
