FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,Note
104857664,64,10000000000,0.04,33554432,8,1,16,1,2133.900654,23.99371886,11/9/14,13:49.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,16,0,2304.960456,22.21306205,11/9/14,14:13.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,32,1,825.5597387,62.01861215,11/9/14,14:35.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,1,32,0,1752.821795,29.210109,11/9/14,15:37.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,1,1,1642.242375,31.17695117,11/9/14,16:06.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,1,0,1739.742895,29.4296999,11/9/14,16:37.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,2,1,1655.007006,30.93662,11/9/14,17:07.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,2,0,1352.641662,37.85192394,11/9/14,17:38.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,4,1,1567.798731,32.65732002,11/9/14,18:15.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,4,0,1510.942224,33.88620687,11/9/14,18:48.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,8,1,1790.513385,28.59521818,11/9/14,19:22.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,8,0,1596.461629,32.07099199,11/9/14,19:51.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,16,1,1556.268895,32.89926696,11/9/14,20:23.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,16,0,1423.489284,35.96807981,11/9/14,20:56.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,32,1,1770.336739,28.92113614,11/9/14,21:32.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,2,32,0,1646.888143,31.08903408,11/9/14,22:00.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,1,1,2298.525235,22.27525115,11/9/14,22:32.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,1,0,2271.668945,22.53858995,11/9/14,22:54.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,2,1,2350.19203,21.78556299,11/9/14,23:16.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,2,0,2405.089394,21.28825307,11/9/14,23:38.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,4,1,2303.886036,22.22338223,11/9/14,23:59.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,4,0,2194.700382,23.32902098,11/9/14,24:22.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,8,1,2104.577423,24.327981,11/9/14,24:45.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,8,0,2099.750429,24.38392305,11/9/14,25:09.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,16,1,1901.096519,26.93192196,11/9/14,25:34.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,16,0,2291.422863,22.34425402,11/9/14,26:01.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,32,1,1671.952949,30.62294006,11/9/14,26:23.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,4,32,0,1566.086783,32.69301605,11/9/14,26:54.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,1,1,2978.512161,17.18984795,11/9/14,27:26.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,1,0,3067.528245,16.69102001,11/9/14,27:43.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,2,1,3221.06107,15.89544392,11/9/14,28:00.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,2,0,3157.653067,16.21463299,11/9/14,28:16.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,4,1,3135.347343,16.3299849,11/9/14,28:32.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,4,0,3111.658295,16.45430207,11/9/14,28:49.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,8,1,3125.94651,16.37909293,11/9/14,29:05.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,8,0,3181.032657,16.09546494,11/9/14,29:21.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,16,1,2283.626868,22.42053008,11/9/14,29:38.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,16,0,2249.277379,22.76292205,11/9/14,30:00.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,32,1,1787.239003,28.64761305,11/9/14,30:23.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,8,32,0,1753.751262,29.19462299,11/9/14,30:51.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,1,1,4726.276383,10.83310413,11/9/14,31:21.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,1,0,4044.091544,12.660501,11/9/14,31:31.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,2,1,4442.409858,11.52532601,11/9/14,31:44.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,2,0,4513.819286,11.34299588,11/9/14,31:56.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,4,1,3295.92466,15.53438997,11/9/14,32:07.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,4,0,4286.355457,11.94492984,11/9/14,32:22.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,8,1,3220.262841,15.89937496,11/9/14,32:34.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,8,0,2728.609608,18.76419091,11/9/14,32:50.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,16,1,2528.64761,20.24803591,11/9/14,33:09.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,16,0,2348.3549,21.80255198,11/9/14,33:29.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,32,1,2033.236928,25.18159318,11/9/14,33:51.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,16,32,0,1978.74196,25.87508488,11/9/14,34:16.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,1,1,4917.405012,10.41204596,11/9/14,34:42.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,1,0,5239.020573,9.77286315,11/9/14,34:53.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,2,1,4158.832531,12.31120276,11/9/14,35:02.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,2,0,4266.071295,12.00172496,11/9/14,35:15.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,4,1,4439.823511,11.53203487,11/9/14,35:27.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,4,0,3533.126802,14.491467,11/9/14,35:38.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,8,1,3421.028176,14.96631289,11/9/14,35:53.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,8,0,2575.576191,19.87910295,11/9/14,36:08.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,16,1,2663.37014,19.22382092,11/9/14,36:28.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,16,0,2303.518779,22.22692299,11/9/14,36:47.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,32,1,2593.317527,19.74310708,11/9/14,37:09.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,8,32,32,0,2525.768944,20.27111292,11/9/14,37:29.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,1,1,1594.012273,32.12026787,11/9/14,37:49.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,1,0,1765.307689,29.00350308,11/9/14,38:21.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,2,1,1789.966292,28.60395193,11/9/14,38:50.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,2,0,835.6051285,61.27305484,11/9/14,39:19.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,4,1,1613.919773,31.72408104,11/9/14,40:20.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,4,0,1764.487129,29.01699495,11/9/14,40:52.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,8,1,1754.259242,29.18616796,11/9/14,41:21.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,8,0,1533.641739,33.38465714,11/9/14,41:50.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,16,1,1760.135279,29.08874512,11/9/14,42:23.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,16,0,1967.958857,26.01687598,11/9/14,42:52.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,32,1,1607.186715,31.85698199,11/9/14,43:18.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,1,32,0,1676.854354,30.53343701,11/9/14,43:50.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,1,1,1614.019288,31.72211814,11/9/14,44:21.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,1,0,1832.774502,27.93585396,11/9/14,44:53.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,2,1,1576.184186,32.48357701,11/9/14,45:21.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,2,0,1712.42867,29.89911985,11/9/14,45:53.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,4,1,1579.697332,32.41133094,11/9/14,46:23.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,4,0,1717.347671,29.81347489,11/9/14,46:55.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,8,1,1866.556502,27.43024993,11/9/14,47:25.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,8,0,1645.928405,31.10712385,11/9/14,47:53.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,16,1,1721.579002,29.74020004,11/9/14,48:24.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,16,0,1658.112426,30.87854791,11/9/14,48:53.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,32,1,1739.934442,29.42645001,11/9/14,49:24.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,2,32,0,1034.029073,49.51516199,11/9/14,49:54.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,1,1,2176.323178,23.52601504,11/9/14,50:43.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,1,0,2531.37263,20.22627497,11/9/14,51:07.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,2,1,2434.438341,21.03163695,11/9/14,51:27.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,2,0,2619.415805,19.54643893,11/9/14,51:48.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,4,1,2222.001857,23.04234409,11/9/14,52:08.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,4,0,2456.631916,20.84159803,11/9/14,52:31.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,8,1,2331.848706,21.95691919,11/9/14,52:51.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,8,0,2198.206823,23.29180908,11/9/14,53:13.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,16,1,2197.942127,23.29457998,11/9/14,53:37.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,16,0,1866.674424,27.42852211,11/9/14,54:00.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,32,1,1552.447475,32.98026013,11/9/14,54:27.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,4,32,0,1663.179716,30.784482,11/9/14,55:00.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,1,1,3559.816422,14.382828,11/9/14,55:31.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,1,0,3398.128557,15.06717491,11/9/14,55:46.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,2,1,3286.258618,15.58008194,11/9/14,56:01.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,2,0,3438.357478,14.89088798,11/9/14,56:16.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,4,1,2877.030152,17.79619217,11/9/14,56:31.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,4,0,3139.172636,16.31008601,11/9/14,56:49.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,8,1,2557.040147,20.02322102,11/9/14,57:05.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,8,0,2396.475317,21.36476898,11/9/14,57:25.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,16,1,2448.814134,20.90813899,11/9/14,57:47.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,16,0,2300.82471,22.25295401,11/9/14,58:07.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,32,1,1813.17659,28.23779702,11/9/14,58:30.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,8,32,0,1671.763414,30.62640786,11/9/14,58:58.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,1,1,3966.141489,12.90932703,11/9/14,59:29.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,1,0,4139.798273,12.36780405,11/9/14,59:42.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,2,1,4272.997226,11.98227286,11/9/14,59:54.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,2,0,4235.464438,12.08845401,11/9/14,00:06.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,4,1,3208.244714,15.95893312,11/9/14,00:18.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,4,0,3656.869268,14.00110102,11/9/14,00:34.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,8,1,2146.438098,23.85352993,11/9/14,00:48.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,8,0,3319.16219,15.425632,11/9/14,01:12.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,16,1,2071.072091,24.72156882,11/9/14,01:27.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,16,0,2440.68293,20.97779393,11/9/14,01:52.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,32,1,1998.224279,25.62280512,11/9/14,02:13.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,16,32,0,1821.891472,28.1027348,11/9/14,02:39.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,1,1,4972.679154,10.29632497,11/9/14,03:07.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,1,0,5048.538977,10.14160109,11/9/14,03:17.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,2,1,4404.79403,11.62374496,11/9/14,03:27.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,2,0,4613.910247,11.0969429,11/9/14,03:39.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,4,1,3884.711446,13.17992711,11/9/14,03:50.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,4,0,4121.662025,12.42223883,11/9/14,04:03.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,8,1,3418.0026,14.97956085,11/9/14,04:15.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,8,0,2816.984512,18.17551899,11/9/14,04:30.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,16,1,2559.532776,20.00370312,11/9/14,04:49.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,16,0,2650.179778,19.31949997,11/9/14,05:09.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,32,1,2654.434549,19.28853393,11/9/14,05:28.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,16,32,32,0,2843.403765,18.00664902,11/9/14,05:47.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,1,1,1763.646243,29.03083491,11/9/14,06:05.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,1,0,1785.884243,28.66933298,11/9/14,06:34.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,2,1,936.4880799,54.67246604,11/9/14,07:03.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,2,0,1747.576435,29.2978158,11/9/14,07:58.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,4,1,1637.440962,31.26840401,11/9/14,08:27.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,4,0,2083.600153,24.57294607,11/9/14,08:58.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,8,1,976.229608,52.44675612,11/9/14,09:23.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,8,0,1754.343637,29.18480301,11/9/14,10:15.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,16,1,1908.407001,26.82878518,11/9/14,10:44.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,16,0,2097.939946,24.40495396,11/9/14,11:11.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,32,1,2101.283492,24.36612201,11/9/14,11:36.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,1,32,0,2134.196046,23.99035811,11/9/14,12:00.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,1,1,1736.347031,29.48729801,11/9/14,12:24.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,1,0,1688.938415,30.31496286,11/9/14,12:53.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,2,1,1701.290091,30.09490108,11/9/14,13:24.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,2,0,1945.599673,26.31585193,11/9/14,13:54.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,4,1,1687.096157,30.34810209,11/9/14,14:20.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,4,0,1797.049595,28.49124312,11/9/14,14:50.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,8,1,1514.848642,33.79885888,11/9/14,15:19.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,8,0,1443.70344,35.46444678,11/9/14,15:53.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,16,1,1627.62368,31.45700598,11/9/14,16:28.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,16,0,1445.283144,35.42568707,11/9/14,17:00.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,32,1,1613.20278,31.73816991,11/9/14,17:35.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,2,32,0,1997.526546,25.63176417,11/9/14,18:07.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,1,1,2117.457422,24.18000698,11/9/14,18:32.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,1,0,2491.07754,20.55340815,11/9/14,18:57.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,2,1,2326.49573,22.007406,11/9/14,19:17.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,2,0,2375.643336,21.55211687,11/9/14,19:39.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,4,1,745.2470254,68.70214295,11/9/14,20:01.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,4,0,2019.389015,25.35429716,11/9/14,21:09.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,8,1,2321.611937,22.05373716,11/9/14,21:35.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,8,0,2237.07752,22.8871038,11/9/14,21:57.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,16,1,1647.737901,31.07300591,11/9/14,22:21.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,16,0,2035.069857,25.15893984,11/9/14,22:52.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,32,1,1746.80194,29.3108058,11/9/14,23:17.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,4,32,0,1576.314391,32.48093486,11/9/14,23:47.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,1,1,3033.529428,16.87808895,11/9/14,24:19.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,1,0,3146.26457,16.27332401,11/9/14,24:36.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,2,1,3054.149879,16.76415896,11/9/14,24:52.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,2,0,3180.390116,16.09871292,11/9/14,25:09.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,4,1,3125.21082,16.38295984,11/9/14,25:25.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,4,0,2811.583147,18.21043921,11/9/14,25:42.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,8,1,2453.451371,20.86862087,11/9/14,26:00.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,8,0,2713.799361,18.86659098,11/9/14,26:21.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,16,1,2338.818865,21.89148998,11/9/14,26:40.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,16,0,2373.216272,21.57415819,11/9/14,27:01.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,32,1,1988.918142,25.74274206,11/9/14,27:23.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,8,32,0,1687.439507,30.34189296,11/9/14,27:49.2,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,1,1,3316.655357,15.43729591,11/9/14,28:19.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,1,0,3829.373954,13.37039089,11/9/14,28:35.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,2,1,3508.770228,14.59208393,11/9/14,28:48.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,2,0,4014.734016,12.75311995,11/9/14,29:02.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,4,1,3579.619954,14.30325198,11/9/14,29:15.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,4,0,3643.743655,14.05154109,11/9/14,29:30.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,8,1,2588.01788,19.78354096,11/9/14,29:44.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,8,0,2532.64518,20.21609116,11/9/14,30:03.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,16,1,1856.834007,27.57391715,11/9/14,30:24.0,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,16,0,2155.960362,23.74818087,11/9/14,30:51.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,32,1,1800.937098,28.42971611,11/9/14,31:15.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,16,32,0,1769.002023,28.94297218,11/9/14,31:43.8,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,1,1,2585.093643,19.80595684,11/9/14,32:12.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,1,0,4439.090128,11.53398299,11/9/14,32:32.5,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,2,1,3997.399204,12.80841684,11/9/14,32:44.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,2,0,4574.443143,11.19271111,11/9/14,32:56.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,4,1,3752.703641,13.64358807,11/9/14,33:08.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,4,0,3830.687593,13.36583805,11/9/14,33:21.7,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,8,1,2809.677987,18.22282481,11/9/14,33:35.1,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,8,0,3569.950285,14.342026,11/9/14,33:53.3,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,16,1,2112.608704,24.23553014,11/9/14,34:07.6,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,16,0,2490.049482,20.56193614,11/9/14,34:31.9,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,32,1,2566.025964,19.95312595,11/9/14,34:52.4,Stampede,Gordon/Oasis,
104857664,64,10000000000,0.04,33554432,32,32,32,0,2599.77181,19.69412923,11/9/14,35:12.4,Stampede,Gordon/Oasis,
